#OTU_IDs	trait1	metadata_NSTI
Erysipelothrix_anatis-_-ON024315--_D17_0559-3-2-1T	37.0	0.05734
Massilia_aurea-_-AM231588--_AP13_T	29.0	0.03583
Streptobacillus_notomytis-_-KR001919--_AHL_370-1_T	37.0	0.02475
Corynebacterium_suicordis-_-AJ504424--_S-81/02_T	37.0	0.052000000000000005
Pseudomonas_guryensis-_-MN658350--_SR9T	37.0	0.08911
Nocardioides_solisilvae-_-LN555580--_Ka25_T	28.0	0.10359000000000002
g__1134403	47.0	0.0002
Peribacillus_psychrosaccharolyticus-_-AB021195--_ATCC23296_T	20.0	0.0
g__1558474	27.0	0.16372
g__1132766	31.0	0.10519999999999999
Schaedlerella_arabinosiphila-_-MG182358--_TLL-A1_T	37.0	0.10454000000000001
Algoriphagus_aestuarii-_-KR012506--_MDM-1_T	24.0	0.03544
Changchengzhania_lutea-_-MF040694--_SM1355_T	26.0	0.07949
Parapedobacter_indicus-_-KJ101506--_RK1_T	16.0	0.17771
Halomonas_salifodinae-_-EF527873--_BC7_T	30.0	0.07067999999999999
Exiguobacterium_artemiae-_-AM072763--_9AN_T	28.0	0.0028399999999999996
Lapidilactobacillus_dextrinicus-_-D87679--_JCM_5887_T	29.0	0.08918
Dorea_acetigenes-_-JAOQJU000000000--_Sanger_03_T	37.0	0.10621
Alkalimarinus_sediminis-_-KP178167--_FA028_T	19.0	0.11379
Shewanella_septentrionalis-_-OP339865--_SP1W3T	34.0	0.02395
Kytococcus_aerolatus-_-FM992368--_02-St-019/1_T	26.0	0.025140000000000003
Mogibacterium_vescum-_-AB021702--_ATCC_700697_T	37.0	0.19893
Varibaculum_cambriense-_-ATUF01000003--_DSM_15806_T	37.0	0.0
Streptomyces_candidus-_-DQ026663--_NRRL_ISP-5141_T	28.0	0.01893
Halorussus_litoreus-_-KT261641--_HD8-51_T	35.0	0.10005
Chryseobacterium_vietnamense-_-HM212415--_GIMN1.005_T	28.0	0.03913
g__274591	30.0	0.038180000000000006
Desulfonauticus_autotrophicus-_-FJ194951--_DSM_4206_T	55.0	0.0
Paenibacillus_hodogayensis-_-AB179866--_SG_T	33.0	0.12115999999999999
Lactiplantibacillus_paraplantarum-_-AJ306297--_DSM_10667T_T	30.0	0.13512
Microbacterium_pygmaeum-_-AB248875--_KV-490_T	34.0	0.04838
Desulfocicer_vacuolatum-_-AF418178--_DSM_3385_T	27.0	0.10174
Flavobacterium_naphthae-_-MF405102--_Brt-M_T	23.0	0.14145
Pseudoclavibacter_caeni-_-HQ266601--_MJ28_T	30.0	0.13233
Nocardia_kruczakiae-_-AY441974--_MB2876-_ATCC_BAA-948_T	28.0	0.011300000000000001
Pantoea_allii-_-AY530795--_BD_390_T	33.0	0.06774000000000001
Roseibacterium_persicicum-_-LC500888--_KMU-115_T	25.0	0.11818000000000001
Jatrophihabitans_soli-_-KP017569--_KIS75-12_T	28.0	0.08146999999999999
Frateuria_flava-_-MH368764--_MAH-13T	28.0	0.07505
Spiroplasma_floricola-_-AY189131--_ATCC_29989-_23-6_T	30.0	0.0
Amycolatopsis_antarctica-_-KX084451--_AU-A3.2_T	28.0	0.048850000000000005
Caballeronia_glebae-_-FCOJ02000126--_LMG_29325_T	27.0	0.06389
Bartonella_bovis-_-AGWA01000019--_91-4_T	37.0	0.0
Helicobacter_pametensis-_-M88147--_B9A_Seymour_T	37.0	0.05262
Micromonospora_harpali-_-KJ609003--_NEAU-JC6_T	28.0	0.07683999999999999
Mucilaginibacter_ginsenosidivorax-_-HM204914--_KHI28_T	25.0	0.13777
Chitinophaga_jiangningensis-_-KF150362--_JN53_T	25.0	0.1099
g__2713	52.0	0.0002
Demequina_flava-_-AB674956--_HR08-7_T	28.0	0.14498
g__2717	37.0	0.026019999999999998
Methanogenium_cariaci-_-FR733663--_DSM1497_T	32.0	0.054029999999999995
Sphingomonas_abaci-_-AJ575817--_C42_T	30.0	0.12058000000000002
Kitasatospora_humi-_-OL468733--_RB6PN24_T	28.0	0.05360000000000001
g__2018671	17.0	0.04826
Methylococcus_capsulatus-_-AJ563935--_Texas_=_NCIMB_11853_T	37.0	0.08996
Aequorivita_aquimaris-_-KM569673--_D-24_T	21.0	0.09565000000000001
Thermoflavimicrobium_daqui-_-MH124246--_FBKL4.011_T	40.0	0.30793
g__518746	28.0	0.22728
Lysinibacillus_endophyticus-_-KP334990--_C9_T	31.0	0.04917
Allorhizobium_ampelinum-_-U28505--_S4T	30.0	0.00373
Minwuia_thermotolerans-_-MG546681--_SY3-15_T	27.0	0.17969000000000002
Dyella_nitratireducens-_-KU296959--_DHG59_T	28.0	0.08953
Pedobacter_agrisoli-_-MF564194--_YHM-9_T	13.0	0.05117
Halodesulfovibrio_aestuarii-_-FJ655909--_NCIMB_9335_T	19.0	0.01747
Streptacidiphilus_rugosus-_-DQ904547--_AM-16_T	28.0	0.0
Corallococcus_exercitus-_-MF163310--_AB043A_T	29.0	0.03555
Paracoccus_pantotrophus-_-Y16933--_ATCC_35512T_T	28.0	0.03546
Blautia_argi-_-KX025138--_N6H1-15_T	37.0	0.06146
Nonomuraea_insulae-_-KP027414--_H2R21_T	29.0	0.09182
Hyphomonas_oceanitis-_-KF863148--_DSM_5155_T	28.0	0.07312
Cephalothrix_lacustris-_-KJ994513--_CCIBt_3261_T	47.0	0.22577
Caenispirillum_salinarum-_-FN995238--_AK4_T	30.0	0.0
g__2661806	28.0	0.08031
g__2661800	27.0	0.08701
Exiguobacterium_mexicanum-_-AM072764--_8N_T	29.0	0.008369999999999999
Gilliamella_bombi-_-LT631738--_LMG29879_T	35.0	0.17686000000000002
Pseudomonas_nosocomialis-_-LT601028--_A31_T	37.0	0.0
g__444432	28.0	0.11464
Zobellella_endophytica-_-MG706141--_59N8_T	29.0	0.050159999999999996
Alteribacter_aurantiacus-_-AJ605773--_K1-5_T	20.0	0.0
Pseudomonas_pisciculturae-_-LR797573--__T	26.0	0.00983
Streptomyces_echinoruber-_-KC139252--_NBRC_14238_T	27.0	0.04172
Litorimonas_taeanensis-_-FJ230838--_G5_T	28.0	0.06834
Actinokineospora_pegani-_-MN582998--_TRM_65233_T	30.0	0.041819999999999996
Acetobacter_sacchari-_-LC103252--_VTH-Ai14_T	30.0	0.01376
g__89966	20.0	0.09409000000000001
Streptomyces_glaucosporus-_-AB184664--_NBRC_15416_T	28.0	0.057249999999999995
Actinokineospora_mzabensis-_-KJ504177--_PAL84_T	30.0	0.050379999999999994
Mycobacterium_brumae-_-AF480576--_ATCC_51384_T	32.0	0.04251
Phytoactinopolyspora_endophytica-_-KP271925--_EGI_60009_T	28.0	0.06041
g__2831684	31.0	0.14653000000000002
g__1233041	23.0	0.08935000000000001
Leptospira_licerasiae-_-EF612284--_VAR010_T	30.0	0.033780000000000004
Corynebacterium_macclintockiae-_-JAKMUV010000021--_c9Ua_112T	37.0	0.04447
Actinobacillus_rossii-_-AY362895--_ATCC_27072_T	37.0	0.06266000000000001
g__216431	26.0	0.21416000000000002
Liquorilactobacillus_satsumensis-_-AB154519--_NRIC_0604_T	33.0	0.03799999999999999
Conexibacter_stalactiti-_-LT719154--_YC2-25_T	28.0	0.01325
Clostridium_felsineum-_-AF270502--_DSM_794_T	21.0	0.014249999999999999
Segatella_oris-_-AB547700--_JCM_12252_T	32.5	0.0
Metabacillus_malikii-_-AB968093--_NCCP-662_T	35.0	0.09479000000000001
g__2682476	28.0	0.24968
Streptosporangium_violaceochromogenes-_-U48997--_JCM_3281_T	29.0	0.06109
Haloplanus_salinarum-_-KX151776--_SP28_T	38.0	0.13767
Cedecea_neteri-_-AB086230--_GTC1717_T	29.0	0.01685
Paracoccus_endophyticus-_-MH504123--_SYSUP0003_T	28.0	0.0776
Thermococcus_prieurii-_-FN396976--_Bio_pl_0405IT2_T	86.0	0.02935
Acinetobacter_wanghuae-_-MK226441--_dk386__T	29.0	0.08471999999999999
Arcobacter_canalis-_-MG015880--_F138-33_T	33.0	0.07205
Helicobacter_japonicus-_-EF373968--_MIT_01-6451_T	37.0	0.07485
Heyndrickxia_shackletonii-_-AJ250318--_LMG_18435_T	35.0	0.07103000000000001
Francisella_opportunistica-_-EU031811--_PA051188_T	34.0	0.04249
Tolumonas_lignilytica-_-AZUK01000001--_BRL6-1_T	24.0	0.05206
Pedomicrobium_ferrugineum-_-GU269548--_ATCC_33119_T	16.0	0.11141999999999999
Aquimarina_algiphila-_-MG232646--_9Alg_151_T	14.0	0.03744
Frankia_inefficax-_-CP002299--_EuI1c_T	28.0	0.06663
Sulfurospirillum_deleyianum-_-CP001816--_DSM_6946_T	28.0	0.0
Providencia_rettgeri-_-AM040492--_DSM_4542_T	37.0	0.0
Petrotoga_mobilis-_-CP000879--_SJ95_T	55.0	0.0
Microbacterium_kribbense-_-EF466125--_MSL_04_T	34.0	0.07914
Qipengyuania_gelatinilytica-_-MZ749487--_1NDH1T	29.0	0.03633
Methylobacterium_mesophilicum-_-AB175636--_DSM_1708_T	29.0	0.03657
Pectobacterium_atrosepticum-_-JN600332--_CFBP_1526_T	27.0	0.0
Rhodomicrobium_vannielii-_-CP002292--_ATCC_17100_T	25.0	0.0
Marivivens_niveibacter-_-KY020996--_HSLHS2_T	27.0	0.12647999999999998
Buttiauxella_izardii-_-AJ233404--_DSM_9397_T	30.0	0.01194
Pseudomonas_poae-_-AJ492829--_DSM_14936_=_LMG_21465_T	26.0	0.0
g__2987599	37.0	0.05717
Streptomyces_cinereospinus-_-AB184648--_NBRC_15397_T	27.0	0.03541
Aggregatibacter_segnis-_-AEPS01000017--_ATCC_33393_T	37.0	0.0
Fonticella_tunisiensis-_-HE604099--_BELH25_T	54.0	0.11744000000000002
Mucispirillum_schaedleri-_-AY387670--_HRI_I17_T	45.0	0.21141000000000001
Streptomyces_filamentosus-_-AB184130--_NBRC_12767_T	26.0	0.0
Thermovirga_lienii-_-CP003096--_DSM_17291_T	55.0	0.0
Lactococcus_kimchii-_-MG576055--_S13_T	37.0	0.10633
Hydrogenovibrio_halophilus-_-ARAR01000001--_DSM_15072_T	30.0	0.0
g__183669	29.0	0.09169999999999999
Bombella_favorum-_-MT787560--_TMW_2.1880_T	29.0	0.04955
g__1729679	37.0	0.19891
Oceanibaculum_indicum-_-EU656113--_P24_T	10.0	0.0
Streptomonospora_sediminis-_-KC768773--_YIM_M11335_T	39.0	0.07167000000000001
Halomicroarcula_salinisoli-_-MH447281--_F24A_T	44.0	0.06492
g__1109	51.0	0.22172999999999998
g__1101	35.0	0.02452
Oceanidesulfovibrio_gabonensis-_-U31080--_SEBR_2840_T	29.0	0.18775999999999998
g__1107	51.0	0.02496
g__2824249	25.0	0.11866
Halalkalibacter_wakoensis-_-AB043851--_N-1_T	34.0	0.14362999999999998
g__85274	28.0	0.12142
g__85273	29.0	0.0002
Microbacterium_terregens-_-AB004721--_IFO_12961_T	34.0	0.04463
Borrelia_miyamotoi-_-D45192--_HT31_T	34.0	0.04796999999999999
Streptomyces_fuscichromogenes-_-KC771428--_m16_T	26.0	0.07795000000000002
Planctomonas_deserti-_-MH287062--_13S1-3_T	31.0	0.06593
Daejeonella_composti-_-AB267720--_TR6-06_T	26.0	0.13293
Desulfohalobium_retbaense-_-CP001734--_DSM_5692_T	37.0	0.0
g__38501	25.0	0.0363
Mechercharimyces_asporophorigenens-_-AB239532--_YM11-542_-=_MBIC06487-_T	40.0	0.21564
Paenalcaligenes_hominis-_-FN391024--_CCUG_53761_T	37.0	0.08072
Streptomyces_tubercidicus-_-AJ621612--_DSM_40261_T	24.0	0.042539999999999994
g__2767327	37.0	0.0002
g__2767320	30.0	0.029179999999999998
g__1822382	28.0	0.07008
g__2767322	37.0	0.15044000000000002
g__2767323	37.0	0.14615
Haemophilus_pittmaniae-_-AJ290755--_HK85_T	37.0	0.0
Hippea_jasoniae-_-FR754498--_Mar08-272r_T	60.0	0.0549
Desulfosporosinus_auripigmenti-_-AJ493051--_DSMZ_13351_T	30.0	0.02463
Saccharothrix_tamanrassetensis-_-KJ504176--_SA198_T	28.0	0.024239999999999998
Algoriphagus_lacus-_-MG593277--_N3_T	24.0	0.13713
g__1193324	25.0	0.07274
g__122277	27.0	0.011539999999999998
Olivibacter_jilunii-_-HQ848949--_14-2A_T	16.0	0.17521
Vibrio_injensis-_-KC634073--_M12-1144_T	26.0	0.06543
Aerococcus_urinaeequi-_-D87677--_IFO12173_T	34.0	0.04716
Lactobacillus_iners-_-ACLN01000018--_DSM_13335_T	37.0	0.0
Geobacter_sulfurreducens_subsp._sulfurreducens-_-U13928--_PCA_T	30.0	0.0
Micromonospora_orduensis-_-KF494805--_S2509_T	28.0	0.08751
Rossellomorea_aquimaris-_-AF483625--_TF-12_T	30.0	0.0
Streptomyces_aureoverticillatus-_-AY999774--_NRRL_B-3326_T	27.0	0.046060000000000004
Komagataeibacter_rhaeticus-_-AY180961--_DST_GL02_T	28.0	0.012249999999999999
Devosia_confluentis-_-KU507536--_HJR-2_T	27.0	0.05455
Methylotenera_oryzisoli-_-LC368136--_La3113_T	23.0	0.05915
Exiguobacterium_aurantiacum-_-AB680657--_NBRC_14763_T	33.0	0.00616
g__1379908	20.0	0.16554000000000002
Flavobacterium_litorale-_-MZ520984--_WSW3-B6T	16.0	0.10541999999999999
Pseudoalteromonas_paragorgicola-_-AY040229--_KMM3548_T	25.0	0.0050799999999999994
g__1295378	33.0	0.0002
Streptomyces_flavoviridis-_-AB184842--_NBRC_12772_T	28.0	0.031259999999999996
Spirosoma_soli-_-KT347096--_MIMBbqt12_T	23.0	0.13138
Companilactobacillus_nodensis-_-AB332024--_iz4b-1_T	26.0	0.11801
Halopseudomonas_salina-_-KC762324--_XCD-X85_T	29.0	0.03
Sphingobium_fontiphilum-_-HQ667767--_Chen_16-4_T	20.0	0.04995
Polyangium_jinanense-_-MW989983--_SDU14T	29.0	0.05911000000000001
Sphingomonas_laterariae-_-HM159118--_LNB2_T	29.0	0.05019
g__99479	28.0	0.038590000000000006
Thiothrix_nivea-_-AJUL01000009--_DSM_5205_T	25.0	0.0
Alkalibacterium_kapii-_-AB681991--_NBRC_103247_T	31.0	0.11091999999999999
Methanobrevibacter_curvatus-_-U62533--_RFM-2_T	37.0	0.07975
Pseudomonas_xionganensis-_-MN593501--_R-22-3w-18_T	30.0	0.05126
g__1433402	30.0	0.07087
g__359337	28.0	0.12531
g__359336	37.0	0.08963000000000002
Rhodoplanes_pokkaliisoli-_-FM202448--_JA415_LTP__T	27.0	0.16238000000000002
Thioalkalivibrio_nitratireducens-_-CP003989--_DSM_14787_T	30.0	0.0
g__91559	34.0	0.13506
Micromonospora_zamorensis-_-FN658656--_CR38_T	28.0	0.11678999999999998
Intrasporangium_flavum-_-KF682157--_MUSC_78_T	28.0	0.046619999999999995
Flavobacterium_verecundum-_-LN849950--_TTM-46_T	17.0	0.07062
Acidicapsa_borealis-_-FR774763--_KA1_=_DSM_23886_T	29.0	0.10662000000000002
Massilia_terrae-_-KU870757--_J11_T	29.0	0.08149
Microbacterium_thalassium-_-AM181507--_DSM_12511_T	34.0	0.041139999999999996
Geobacillus_lituanicus-_-EU484350--_BCRC_17562_T	60.0	0.007750000000000001
Pleomorphomonas_oryzae-_-AUHB01000035--_DSM_16300_T	27.0	0.0
Kineobactrum_salinum-_-MK828354--_M2_T	28.0	0.04568
Fervidobacterium_nodosum-_-CP000771--_Rt17-B1_T	70.0	0.0
g__342943	33.0	0.14471
Pseudoalteromonas_tunicata-_-CP031961--_D2_n_T	28.0	0.0
Limosilactobacillus_urinaemulieris-_-MW016377--_c9Ua_26M_T	36.0	0.05065
Vibrio_artabrorum-_-EF599164--_LMG_23865_T	27.0	0.01688
g__1249016	37.0	0.10253999999999999
Halomonas_azerica-_-MN900573--_TBZ9T	28.0	0.03941
g__2818469	28.0	0.0002
Bifidobacterium_animalis-_-AB116277--_JCM_1190_T	37.0	0.0
Sphingomonas_palmae-_-KX893410--_Js21-1_T	30.0	0.10888
Methanococcoides_burtonii-_-CP000300--_DSM_6242_T	23.4	0.0
Desulfobacter_vibrioformis-_-U12254--_B54_T	31.0	0.04557
g__400060	31.0	0.04059
g__2039236	35.0	0.10046
Salibaculum_griseiflavum-_-KY062763--_WDS4C29_T	27.0	0.15339
Azoarcus_indigens-_-AF011345--_VB32_T	27.0	0.06470000000000001
g__32012	33.0	0.06579
g__32014	33.0	0.11529
Pedobacter_fastidiosus-_-MT982923--_P8930_T	27.0	0.0601
Streptomyces_durhamensis-_-AY999785--_NRRL_B-3309_T	26.0	0.08847000000000001
Solidesulfovibrio_fructosivorans-_-AECZ01000068--_JJ_T	30.0	0.040369999999999996
g__2916674	17.0	0.1227
Byssovorax_cruenta-_-AJ833647--_By_c2_=_DSM_14553_T	29.0	0.0627
Actinoallomurus_iriomotensis-_-AB364586--_TT02-47_-=_NBRC_103685-_T	29.0	0.08082
Glycomyces_tarimensis-_-KC112995--_TRM_45387_T	28.0	0.051100000000000007
Maribacter_algicola-_-MH742311--_PoM-212_T	29.0	0.16913
Ideonella_azotifigens-_-EU542576--_1a22_T	32.0	0.07459
Nitrososphaera_viennensis-_-CP007536--_EN76_T	42.0	0.0
Pseudoponticoccus_marisrubri-_-KP726358--_SJ5A-1_T	29.0	0.10368
Thaumasiovibrio_occultus-_-KX713152--_C4II189_T	26.0	0.08561
Halorubrum_ezzemoulense-_-AB663412--_CECT_7099_T	40.0	0.014740000000000001
Paludibacterium_yongneupense-_-AM396358--_5YN8-15_T	31.0	0.07791000000000001
Flavobacterium_ponti-_-GQ370387--_GSW-R14_T	20.0	0.03253
g__1519186	30.0	0.03485
Bartonella_capreoli-_-AF293389--_IBS_193_T	37.0	0.01031
Moraxella_oblonga-_-AB087260--_IAM_14971_T	37.0	0.07142
Paracoccus_hibiscisoli-_-KX456191--_THG-T2.31_T	28.0	0.06051
Amycolatopsis_jiguanensis-_-KU646989--_CFHS01580__T	28.0	0.04884
g__45654	32.0	0.07094
Aliidiomarina_taiwanensis-_-HQ537484--_AIT1_T	11.0	0.17377
Quadrisphaera_setariae-_-MH161602--_DD2AT	29.0	0.08771999999999999
g__2005380	27.0	0.26444
Citrobacter_meridianamericanus-_-ON890426--_BR102T	34.0	0.01261
Rhodococcus_coprophilus-_-X80626--_DSM43347_T	34.0	0.0264
g__1742977	29.0	0.10021
Mesorhizobium_ephedrae-_-MH105075--_6GN-30_T	27.0	0.08003000000000002
Streptomyces_meridianus-_-MZ475064--_MTZ3.1_/type_materialtype_strain_of_Streptomyces_meridianusT	26.0	0.07432
Robertmurraya_beringensis-_-FJ889576--_BR035_T	33.0	0.07302
Acanthopleuribacter_pedis-_-AB303221--_NBRC_101209_T	29.0	0.26262
Spirosoma_radiotolerans-_-KF303585--_DG5A_T	20.0	0.08306
Cecembia_rubra-_-KJ361469--_YIM_78110_T	25.0	0.07854
Alcanivorax_venustensis-_-AF328762--_ISO4_T	28.0	0.03407
Paremcibacter_congregatus-_-MG051279--_ZYL_T	28.0	0.17821
Burkholderia_orbicola-_-MT928519--_Tatl-371_T	41.0	0.0134
Pseudoalteromonas_luteoviolacea-_-X82144--_NCIMB_1893T_T	26.0	0.0
g__1565532	27.0	0.02878
g__1858563	19.0	0.09711
Marisediminitalea_aggregata-_-FJ847832--_WH169_T	19.0	0.08691
Bradyrhizobium_ivorense-_-KX396570--_CI-1B_T	27.0	0.07744000000000001
g__2501796	34.0	0.03548
Nanobdella_aerobiophila-_-LC658659--_MJ1T	76.0	0.41011
Lysobacter_yangpyeongensis-_-DQ191179--_GH19-3_T	27.0	0.10629999999999998
Campylobacter_insulaenigrae-_-AJ620504--_NCTC_12927_T	37.0	0.0
g__337670	37.0	0.14553
Rhodococcus_gannanensis-_-KX887333--_M1_T	30.0	0.03258
Pseudoflavitalea_ginsenosidimutans-_-GQ339899--_Gsoil_221_T	26.0	0.14415
g__1780122	36.0	0.15309
Roseomonas_rubra-_-LT009499--_S5_T	30.0	0.12243000000000001
g__46238	28.0	0.05007
g__46239	29.0	0.05636
Sediminibacterium_magnilacihabitans-_-FJ816610--_MU-2_T	26.0	0.11425
Williamsia_herbipolensis-_-KP676047--_ARP1_T	30.0	0.06333
Halanaerobaculum_tunisiense-_-EU327343--_6SANG_T	33.0	0.10914
Campylobacter_peloridis-_-AM922331--_LMG_23910_T	37.0	0.02791
Erythrobacter_ani-_-MW888981--_WH131T	29.0	0.015189999999999999
g__2320199	27.0	0.1568
Pseudorhizobium_endolithicum-_-HE818072--_JC140_T	14.0	0.11877000000000001
Companilactobacillus_formosensis-_-AB794060--_S215_T	26.0	0.0138
Falsiporphyromonas_endometrii-_-HF969314--_LMM_40_LTP__T	37.0	0.17084
Leptospira_langatensis-_-RQER01000000--_SSW18_T	30.0	0.03065
Zobellella_denitrificans-_-DQ195675--_ZD1_T	29.0	0.057289999999999994
Arthrobacter_ruber-_-JX949648--_MDB1-42_T	30.0	0.00988
Mycobacterium_tuberculosis-_-X58890--_NCTC_7416_H37Rv_T	29.0	0.01702
g__2917698	39.0	0.15155000000000002
g__1616789	37.0	0.15092
Desulfosporosinus_meridiei-_-AF076527--_S10_LTP__T	28.0	0.0
Halopenitus_malekzadehii-_-KC018183--_CC65_T	38.0	0.11124
Photocaulis_sulfatitolerans-_-MW970396--_BL14T	30.0	0.10866999999999999
Agrococcus_baldri-_-AB279548--_IAM_15147_T	31.0	0.10158
Microcella_indica-_-MN463006--_CTD02-10-2_T	31.0	0.14718
Legionella_lansingensis-_-HF937256--_DSM_19556_T	34.0	0.07541
Nocardia_seriolae-_-AF430039--_DSM_44129_T	28.0	0.05380000000000001
g__138117	27.0	0.09355
Pelagicoccus_enzymogenes-_-MW023105--_NFK12T	27.0	0.3117
Salifodinibacter_halophilus-_-MN756855--_CMPUJ_U095_T	20.0	0.08209
Pedobacter_endophyticus-_-MW250221--_JBR3-12_T	27.0	0.05584
Companilactobacillus_kedongensis-_-MK110817--_116-2_T	26.0	0.10787999999999999
Pseudoclavibacter_endophyticus-_-KP721484--_EGI_60007_T	30.0	0.07965
Calidithermus_timidus-_-ARDL01000018--_DSM_17022_T	50.0	0.0
Corynebacterium_urinipleomorphum-_-LT576404--_Marseille-P2799_T	37.0	0.025480000000000003
g__1918538	37.0	0.08047000000000001
Streptomyces_coerulescens-_-AY999720--_ISP_5146_T	27.0	0.05106
g__59613	32.0	0.06741
Sphingopyxis_granuli-_-AY563034--_Kw07_T	28.0	0.0
g__1918536	37.0	0.11103
Kocuria_uropygialis-_-MF510150--_257_T	35.0	0.05441
Pontiella_sulfatireligans-_-CAAHFH010000001--_F21_T	29.0	0.45874000000000004
Desulfofundulus_thermosubterraneus-_-DQ208688--_RL50JIII_T	60.0	0.0
Peptoniphilus_gorbachii-_-DQ911241--_WAL_10418_T	37.0	0.043910000000000005
Pseudomonas_uvaldensis-_-OK275103--_20TX0172_T	28.0	0.00853
Limnobacter_alexandrii-_-MK100324--_LZ-4_T	30.0	0.12209
Marinobacter_panjinensis-_-MH447268--_PJ-16T	28.0	0.022379999999999997
Bacillus_inaquosorum-_-AMXN01000021--_KCTC_13429_T	30.0	0.0
g__171673	31.0	0.16618
Acidicapsa_acidisoli-_-LC027464--_SK-11_T	29.0	0.10187000000000002
g__544	31.0	0.01908
g__547	31.0	0.018979999999999997
g__541	29.0	0.0059700000000000005
Noviherbaspirillum_soli-_-HQ830498--_SUEMI10_T	32.0	0.040709999999999996
Flavobacterium_tagetis-_-MT992797--_GN10_T	23.0	0.061200000000000004
Lysobacter_segetis-_-LC434628--_17J68-2_T	27.0	0.12173999999999999
Actinorhabdospora_filicis-_-LC120802--_K12-0408_T	28.0	0.12855
g__224465	30.0	0.09766
Halanaerobium_praevalens-_-CP002175--_DSM_2228_T	30.0	0.0
g__224461	29.0	0.058410000000000004
Agromyces_ramosus-_-X77447--_DSM_43045_T	28.0	0.03097
g__190818	76.0	0.03786
Thalassomonas_haliotis-_-AB682157--_NBRC_104232_T	13.0	0.05579
Propioniciclava_sinopodophylli-_-KX009027--_TEYR-7_T	30.0	0.19067
Streptomyces_violaceoruber-_-AF503492--_ICSSB_1016_T	26.0	0.027489999999999997
Ktedonospora_formicarum-_-AM180154--_SOSP1-1_T	51.0	0.14567
Roseivirga_halotolerans-_-DQ080995--_UST030701-097_T	14.0	0.24965
Wenyingzhuangia_heitensis-_-AB924513--_H-MN17_T	24.0	0.16781000000000001
Chitinophaga_fulva-_-MN661190--_G-6-1-13_T	25.0	0.13446
Sphingobium_naphthae-_-KX672813--_K-3-6_T	20.0	0.02695
Rheinheimera_japonica-_-LC004727--_KMM_9513_T	32.0	0.0238
g__1940395	34.0	0.16437000000000002
Sphingobacterium_griseoflavum-_-KJ000806--_SCU-B140_T	16.0	0.15091
Geopsychrobacter_electrodiphilus-_-ARWE01000001--_DSM_16401_T	22.0	0.0
Sulfurimonas_gotlandica-_-AFRZ01000001--_GD1_T	15.0	0.0
Fannyhessea_vaginae-_-ACGK02000001--_DSM_15829_T	37.0	0.0
Dyella_telluris-_-MT895165--_G9_T	28.0	0.07142000000000001
Halomonas_alkaliphila-_-AJ640133--_18bAG_T	28.0	0.06512000000000001
Planktothricoides_raciborskii-_-AB045960--_NIES-207_T	47.0	0.17956
Demequina_sediminicola-_-AB674957--_HR08-43_T	28.0	0.1351
Massilia_alkalitolerans-_-AY679161--_YIM_31775_T	28.0	0.0
g__58050	16.0	0.0029799999999999996
Lactiplantibacillus_garii-_-MN817919--_FI11369_T	30.0	0.13388
g__510701	54.0	0.0002
Erysipelothrix_larvae-_-CP013213--_LV19_n_T	37.0	0.09939
Erwinia_pyrifoliae-_-AB242880--_DSM12163_T	30.0	0.0
Croceitalea_marina-_-KU315480--_H01-35_T	29.0	0.08531
g__2697	39.0	0.05486
g__2690159	28.0	0.29093
Aestuariibaculum_marinum-_-KX172130--_IP7_T	26.0	0.13144
Kaistia_algarum-_-MG717691--_LYH11_T	27.0	0.0269
Halomonas_litopenaei-_-KP301091--_ZJ2214_T	30.0	0.07585
Borrelia_garinii_subsp._garini-_-D67018--_20047_T	32.0	0.00199
Neobacillus_endophyticus-_-MT501786--_BRMEA1_T	27.0	0.04733
Enteroscipio_rubneri-_-KY595972--_ResAG-96_T	38.0	0.07918
Niabella_tibetensis-_-GU291295--_15-4_T	30.0	0.07256
Niallia_oryzisoli-_-KT886063--_1DS3-10_T	35.0	0.04682
Halorubrum_glutamatedens-_-MG097855--_ZY8_T	38.0	0.05238
g__2943286	25.0	0.11917
g__995014	31.0	0.04372
Halalkalibacillus_halophilus-_-AB264529--_BH2_T	31.0	0.07989
g__51668	30.0	0.042980000000000004
g__663242	27.0	0.12772
g__1634949	34.0	0.194
Lactococcus_laudensis-_-KJ394457--_DSM_28961_T	37.0	0.18100000000000002
Desulfallas_thermosapovorans-_-Y11575--_DSM_6562_T	50.0	0.0
Micromonospora_cremea-_-FN658654--_CR30_T	28.0	0.08212
Cellulomonas_hominis-_-X82598--_CE40_-cdc_group_A-3-_T	29.0	0.05785
Micromonospora_antibiotica-_-MW063658--_MMS20-R2-23T	28.0	0.08740999999999999
g__54253	85.0	0.0002
g__54251	100.0	0.0002
Burkholderia_dolosa-_-HQ849079--_LMG_18943_T	37.0	0.0
Enterobacter_asburiae-_-AB004744--_JCM6051_T	29.0	0.03114
g__54258	89.0	0.024349999999999997
Lawsonia_intracellularis-_-L15739--_1482/89_T	37.0	0.0
Acinetobacter_terrestris-_-SJNZ01000001--_ANC_4471_T	29.0	0.05099
Dyadobacter_frigoris-_-MK272787--_AR-3-8_T	15.0	0.09856000000000001
Agromyces_tropicus-_-AB454378--_CM9-9_T	28.0	0.08821999999999999
Granulicella_mallensis-_-HQ687087--_MP5ACTX8_T	20.0	0.0
Pullulanibacillus_naganoensis-_-AB021193--_ATCC53909_T	34.0	0.16407000000000002
